Crop,Season,Annual_Rainfall,Fertilizer,Pesticide,yield
0.9409964166817858,-0.8485858446422357,-0.003877732744757935,-0.25386565231930536,-0.22902639465227756,750.0
-1.886683241562077,1.6054371705588877,1.1221169575930954,-0.17638852991783008,-0.12779245912155615,743.4492391581718
-1.8224177947838072,-0.8485858446422357,1.1221169575930954,-0.24590180374720627,-0.2186205908751751,703.800444038135
-1.37255966733592,-0.8485858446422357,1.1221169575930954,-0.2520716271084993,-0.22668226741959435,409.72222222222223
-1.1797633270011112,-0.8485858446422357,1.1221169575930954,-0.25215071406674827,-0.22678560481500265,454.60048426150126
-1.051232433444572,1.6054371705588877,1.1221169575930954,-0.23854775724792185,-0.20901157280477353,658.1092094539526
-0.8584360931097632,-0.030578172908527938,1.1221169575930954,-0.25074587993995695,-0.22495000634393403,500.66622251832115
-0.40857796566187593,-0.030578172908527938,1.1221169575930954,-0.24323261890630285,-0.2151329537801447,509.88064957933864
-0.3443125188836063,-0.8485858446422357,1.1221169575930954,-0.23325517475246962,-0.20209612552784378,704.9469964664311
-0.022985284992258277,-0.8485858446422357,1.1221169575930954,-0.24476128655982612,-0.21713035685718157,511.5960242202673
0.16981105534255053,-0.030578172908527938,1.1221169575930954,-0.13301141455400198,-0.07111461714524098,536.6752481897005
0.6196691827904378,-0.030578172908527938,1.1221169575930954,0.046690804473652495,0.1636897004635757,469.5892725453469
0.6839346295687074,-1.6665935163759436,1.1221169575930954,0.3652759658937652,0.5799626426248099,874.9972688111682
0.6839346295687074,0.7874294988251799,1.1221169575930954,-0.020861945285446108,0.07542324835402582,1992.354173272655
0.6839346295687074,2.423444842292595,1.1221169575930954,1.4477797475446998,1.9943946019786107,1399.2612659992785
0.8767309699035162,-0.8485858446422357,1.1221169575930954,-0.237282365915938,-0.2073581744782406,515.0564617314931
0.9409964166817858,-0.8485858446422357,1.1221169575930954,-0.24289441809800122,-0.21469105044451706,516.7346164786195
1.3265890973514034,1.6054371705588877,1.1221169575930954,-0.2523453096087557,-0.22703986919580996,499.6587030716724
1.3908545441296731,1.6054371705588877,1.1221169575930954,-0.24270502564535235,-0.21444358457656554,691.2107372541709
1.5193854376862124,-0.030578172908527938,1.1221169575930954,-0.16063981904756391,-0.10721472040959103,1010.2465649451395
-1.886683241562077,1.6054371705588877,1.8694646599251028,-0.25230888798324624,-0.2269922796058193,1213.3333333333335
-1.565356007670729,1.6054371705588877,1.8694646599251028,-0.2536096603228678,-0.22869190781977175,280.0
-1.4368251141141897,1.6054371705588877,1.8694646599251028,-0.1988471448248001,-0.15713756001237356,283.68794326241135
-0.7941706463314936,-0.8485858446422357,1.8694646599251028,-0.2535055985356981,-0.22855593756265555,1177.142857142857
-0.7941706463314936,-0.030578172908527938,1.8694646599251028,-0.25277924726125345,-0.2276068651679845,2026.7175572519084
0.16981105534255053,-0.030578172908527938,1.8694646599251028,-0.2448466172253053,-0.2172418524680169,1063.314496597855
0.29834194889908977,-0.8485858446422357,1.8694646599251028,-0.2526210733447554,-0.22740019037716788,270.0
0.5554037360121682,-0.8485858446422357,1.8694646599251028,-0.251268270111549,-0.22563257703465733,990.4
-1.8224177947838072,-0.8485858446422357,-0.216620875773462,0.24083575894259307,0.41736533005754917,465.82848824979595
-1.7581523480055377,-0.8485858446422357,-0.216620875773462,0.17883574614687098,0.33635425086771953,678.740115820459
-1.7581523480055377,-0.030578172908527938,-0.216620875773462,-0.2534004961306567,-0.22841860760296817,1188.470066518847
-1.7581523480055377,0.7874294988251799,-0.216620875773462,-0.2529894520713363,-0.22788152508735923,588.6524822695035
-1.5010905608924592,1.6054371705588877,-0.216620875773462,-0.23283060266081718,-0.20154136687880972,57.02839054308043
-1.37255966733592,-0.8485858446422357,-0.216620875773462,-0.2255171402585289,-0.19198537720868347,853.1527563679073
-1.2440287737793807,1.6054371705588877,-0.216620875773462,-0.23520633326190196,-0.20464556784877247,166.26707555059937
-1.1797633270011112,-0.8485858446422357,-0.216620875773462,0.40847825745514815,0.6364120545691698,1534.7740359311542
-1.051232433444572,1.6054371705588877,-0.216620875773462,-0.07663281950118844,0.0025513487551717356,860.1389157991767
-0.9869669866663023,1.6054371705588877,-0.216620875773462,-0.25015064651734614,-0.2241722564732294,848.9087856743145
-0.8584360931097632,-0.030578172908527938,-0.216620875773462,0.11588877108790441,0.25410584233813255,569.9217057012434
-0.7941706463314936,-0.8485858446422357,-0.216620875773462,0.7998359078787929,1.1477717169369024,917.476893115289
-0.7941706463314936,-0.030578172908527938,-0.216620875773462,-0.027592661679583897,0.06662869212375029,1210.0439191519695
-0.6656397527749544,-0.8485858446422357,-0.216620875773462,-0.05668729675436726,0.028612767936633036,478.75832515330944
-0.6656397527749544,-0.030578172908527938,-0.216620875773462,-0.11361637866130866,-0.04577248062392433,460.63555895206224
-0.6013743059966847,-0.8485858446422357,-0.216620875773462,0.18403051056238368,0.3431418861029601,1465.3832626756146
-0.6013743059966847,-0.030578172908527938,-0.216620875773462,1.223976143114516,1.7019660894039497,706.5743203944339
-0.40857796566187593,-0.030578172908527938,-0.216620875773462,-0.23325933722395642,-0.20210156433812845,325.20448348985155
-0.3443125188836063,-0.030578172908527938,-0.216620875773462,-0.20192008939992206,-0.16115276170501486,2035.2750290453105
-0.15151617854879748,-0.8485858446422357,-0.216620875773462,0.07051158817467422,0.1948146520200441,196.41665597330936
-0.15151617854879748,-0.030578172908527938,-0.216620875773462,-0.2376080793097792,-0.20778376138301427,448.2626223843348
-0.022985284992258277,-0.8485858446422357,-0.216620875773462,-0.2103168350066472,-0.1721242017517207,193.63008625427088
0.5554037360121682,-0.8485858446422357,-0.216620875773462,0.7723594335944988,1.111870130247942,1688.108475896217
0.5554037360121682,-0.030578172908527938,-0.216620875773462,-0.21866259033765914,-0.18302901637243962,1338.959004522212
0.6196691827904378,-0.8485858446422357,-0.216620875773462,-0.2469257717329564,-0.21995853820519848,268.2451670912633
0.6839346295687074,-0.030578172908527938,-0.216620875773462,-0.19998454015856518,-0.1586237149226536,2048.433818701479
0.748200076346977,-0.030578172908527938,-0.216620875773462,-0.15242310033264245,-0.09647850890769619,602.4085262650405
0.8767309699035162,-0.8485858446422357,-0.216620875773462,-0.1339386050776842,-0.07232611213614627,404.97180043383946
1.0052618634600554,-0.8485858446422357,-0.216620875773462,-0.18590810220811652,-0.14023101824254575,1076.3294492336431
1.1337927570165947,-0.8485858446422357,-0.216620875773462,0.1942993277202921,0.35655943107518623,295.09422396418654
1.1337927570165947,-0.030578172908527938,-0.216620875773462,0.12024687873457256,0.25980027670615885,313.5788870530772
1.1337927570165947,0.7874294988251799,-0.216620875773462,-0.20896090991982566,-0.17035250930149667,561.0112151265178
1.5193854376862124,-0.030578172908527938,-0.216620875773462,0.026036620956205517,0.1367023238311531,815.7936805945402
-1.886683241562077,1.6054371705588877,2.0978923114486943,-0.17723975533687844,-0.1289046958247666,929.9284346609813
-1.565356007670729,1.6054371705588877,2.0978923114486943,-0.06407776487916114,0.018956160276240783,375.63602070357047
-1.5010905608924592,1.6054371705588877,2.0978923114486943,-0.21073724462681287,-0.17267352159047014,120.38891167458806
-1.4368251141141897,1.6054371705588877,2.0978923114486943,-0.15889470287672763,-0.10493449919775241,562.4753473287461
-1.1797633270011112,-0.8485858446422357,2.0978923114486943,-0.2424240588199941,-0.21407646488235182,1613.9649059005362
-1.051232433444572,1.6054371705588877,2.0978923114486943,-0.253560751282898,-0.22862800179892714,969.6969696969697
-0.7941706463314936,-0.8485858446422357,2.0978923114486943,-0.24656363671360573,-0.21948536171043412,743.3414043583535
-0.6013743059966847,-0.8485858446422357,2.0978923114486943,-0.2516043896841072,-0.22607176096514264,508.95728066146074
0.5554037360121682,-0.8485858446422357,2.0978923114486943,-0.2526658199132384,-0.22745865758772785,808.9887640449438
0.6839346295687074,-1.6665935163759436,2.0978923114486943,-0.128769856108964,-0.06557246946518482,1961.8606353510734
0.6839346295687074,2.423444842292595,2.0978923114486943,-0.07205930395507903,0.008527241555428533,1980.5052829195142
0.8767309699035162,-0.8485858446422357,2.0978923114486943,-0.2504326539605761,-0.22454073587001427,320.0121102028459
1.3908545441296731,1.6054371705588877,2.0978923114486943,-0.2500132849582821,-0.22399277573383602,2167.835941716136
-1.886683241562077,1.6054371705588877,6.2614942855217866,-0.243895492490574,-0.21599908431797482,1206.7814293166405
-1.8224177947838072,-0.8485858446422357,6.2614942855217866,-0.2529738428032608,-0.22786112954879176,787.4564459930314
-1.1797633270011112,-0.8485858446422357,6.2614942855217866,-0.2460141904773496,-0.2187674387528606,741.6876407471188
-1.051232433444572,1.6054371705588877,6.2614942855217866,-0.2520341648651182,-0.22663331812703255,595.8049886621314
-0.8584360931097632,-0.030578172908527938,6.2614942855217866,-0.2533880087161963,-0.22840229117211425,611.231101511879
-0.40857796566187593,-0.8485858446422357,6.2614942855217866,-0.25381674327933557,-0.22896248863143295,450.98039215686276
-0.3443125188836063,-0.8485858446422357,6.2614942855217866,-0.2359514156580372,-0.20561911488972442,1467.681050002904
-0.2157816253270671,1.6054371705588877,6.2614942855217866,-0.2529634366245438,-0.22784753252308018,724.4546498277841
0.16981105534255053,-0.030578172908527938,6.2614942855217866,-0.25185309735544287,-0.22639672987965037,787.9256965944272
0.6196691827904378,-0.030578172908527938,6.2614942855217866,-0.24667290159013394,-0.2196281304804061,661.6541353383458
0.6839346295687074,-0.8485858446422357,6.2614942855217866,-0.14418660987815873,-0.08571646305694926,1420.675129504184
0.8767309699035162,-0.8485858446422357,6.2614942855217866,-0.25249411796440835,-0.22723430666348612,524.9621785173979
0.9409964166817858,-0.8485858446422357,6.2614942855217866,-0.2509321505389908,-0.22519339310417202,808.3599008147361
1.0052618634600554,-0.8485858446422357,6.2614942855217866,-0.2529342993241363,-0.22780946085108764,903.2258064516129
1.3265890973514034,1.6054371705588877,6.2614942855217866,-0.25309767632999275,-0.22802293415476005,683.288409703504
1.5193854376862124,-0.030578172908527938,6.2614942855217866,-0.24940868597482602,-0.2232027885399909,1632.3769535805925
-1.886683241562077,1.6054371705588877,0.8749597076326822,-0.24529616414587851,-0.21782924397875886,1658.575069790023
-1.8224177947838072,-0.8485858446422357,0.8749597076326822,-0.25115796461714907,-0.22548844856211417,641.5963161933998
-1.7581523480055377,-0.8485858446422357,0.8749597076326822,-0.2536877066632451,-0.22879388551260887,480.0
-1.6296214544489984,-0.030578172908527938,0.8749597076326822,-0.24769062586865387,-0.22095791959500252,995.2846076119905
-1.5010905608924592,1.6054371705588877,0.8749597076326822,-0.25087803840966255,-0.2251226885704716,240.0
-1.37255966733592,-0.030578172908527938,0.8749597076326822,-0.2538136214257205,-0.22895840952371946,703.7037037037037
-1.1797633270011112,-0.8485858446422357,0.8749597076326822,-0.25366169121645266,-0.22875989294832985,365.0
-1.051232433444572,1.6054371705588877,0.8749597076326822,-0.1869018922755874,-0.14152953419800543,797.1998632563633
-0.9227015398880327,-0.8485858446422357,0.8749597076326822,-0.2440900880325814,-0.21625334869878213,2004.5754415833158
-0.8584360931097632,-0.030578172908527938,0.8749597076326822,-0.22963798703045,-0.1973697993904848,814.6955252082797
-0.7941706463314936,1.6054371705588877,0.8749597076326822,-0.2224879016340182,-0.188027283024031,1160.393938389097
-0.6656397527749544,-0.030578172908527938,0.8749597076326822,-0.24871043138291718,-0.22229042811474123,412.06131504638967
-0.6013743059966847,-0.8485858446422357,0.8749597076326822,-0.25294782735646837,-0.22782713698451273,467.2686230248307
-0.47284341244014555,-0.030578172908527938,0.8749597076326822,-0.22962341838024625,-0.19735076355448855,894.8497854077253
-0.40857796566187593,-0.030578172908527938,0.8749597076326822,-0.24312751650126144,-0.2149956238204573,260.6800348735833
-0.2800470721053367,-0.030578172908527938,0.8749597076326822,-0.19984197551014268,-0.1584374356704044,685.6834684797473
-0.15151617854879748,-0.8485858446422357,0.8749597076326822,-0.253014426900257,-0.2279141579490671,521.8978102189781
-0.15151617854879748,-0.030578172908527938,0.8749597076326822,-0.25102996861893034,-0.22532120514586124,585.562477097838
-0.15151617854879748,0.7874294988251799,0.8749597076326822,-0.24417125622657376,-0.21635940549933275,319.7424892703863
-0.022985284992258277,-0.8485858446422357,0.8749597076326822,-0.24597464699822508,-0.2187157700551564,540.3980492948465
0.29834194889908977,-0.8485858446422357,0.8749597076326822,-0.25307062026532867,-0.22798758188790985,414.0625
0.42687284245562895,-0.030578172908527938,0.8749597076326822,-0.24426491183502652,-0.21648177873073735,734.127843986999
0.5554037360121682,-0.8485858446422357,0.8749597076326822,-0.2404510473352561,-0.21149846880742873,1213.4936021713843
0.6196691827904378,-0.030578172908527938,0.8749597076326822,0.104475274271129,0.2391926245376282,731.0415323587662
0.6839346295687074,-1.6665935163759436,0.8749597076326822,0.18839486191628196,0.34884447868641333,1742.7870927666222
0.6839346295687074,2.423444842292595,0.8749597076326822,3.9383841554861774,5.2486931387719356,1899.8515620733651
0.748200076346977,-0.030578172908527938,0.8749597076326822,-0.2538198651329507,-0.22896656773914648,333.3333333333333
0.8767309699035162,1.6054371705588877,0.8749597076326822,-0.14936576502559593,-0.09248370275362235,850.8638287279065
0.9409964166817858,-0.8485858446422357,0.8749597076326822,-0.249975822714901,-0.22394382644127417,501.6034206306787
0.9409964166817858,-0.030578172908527938,0.8749597076326822,-0.25258465171924604,-0.2273526007871772,1123.076923076923
1.0052618634600554,-0.8485858446422357,0.8749597076326822,-0.2530373204934343,-0.22794407140563266,576.25
1.1337927570165947,-0.8485858446422357,0.8749597076326822,-0.25371476272790927,-0.2288292377794591,744.9664429530202
1.3908545441296731,1.6054371705588877,0.8749597076326822,-0.24058840889432015,-0.21167794954682215,1683.5383530517902
1.4551199909079426,-0.8485858446422357,0.8749597076326822,-0.19260031574100153,-0.14897526547768833,425.81269744216854
1.4551199909079426,-0.030578172908527938,0.8749597076326822,-0.2381439975137033,-0.2084840082071627,641.8740074113288
1.5193854376862124,-0.030578172908527938,0.8749597076326822,0.12852811575753925,0.27062078976746573,2117.4130273871206
-1.886683241562077,1.6054371705588877,0.9353106359291081,-0.171750168290111,-0.13603155340836426,720.4072743112273
-1.8224177947838072,-0.8485858446422357,0.9353106359291081,-0.24574772299788747,-0.21983358622753824,702.1745114230663
-1.37255966733592,-0.8485858446422357,0.9353106359291081,-0.2519404546979552,-0.22684683831700053,407.8794901506373
-1.1797633270011112,-0.8485858446422357,0.9353106359291081,-0.2520399408209346,-0.22695950608522475,455.7116676847893
-1.051232433444572,1.6054371705588877,0.9353106359291081,-0.23775306286812498,-0.21077965501023965,660.0083229296713
-0.8584360931097632,-0.030578172908527938,0.9353106359291081,-0.2512585835179838,-0.22607462102917164,511.986301369863
-0.40857796566187593,-0.030578172908527938,0.9353106359291081,-0.24241437896727341,-0.21605858302703707,519.4184231069478
-0.3443125188836063,-0.8485858446422357,0.9353106359291081,-0.23183978656968487,-0.20408288541578917,713.212908463568
-0.022985284992258277,-0.8485858446422357,0.9353106359291081,-0.2439167312064234,-0.2177599929202207,514.6001796945193
0.16981105534255053,-0.030578172908527938,0.9353106359291081,-0.13473685925533813,-0.09411407990903664,547.8719411499775
0.6196691827904378,-0.030578172908527938,0.9353106359291081,0.06609655967835554,0.1333292299561692,452.1539541854591
0.6839346295687074,-1.6665935163759436,0.9353106359291081,0.3690027407889413,0.476369670019418,922.7163418398478
0.6839346295687074,2.423444842292595,0.9353106359291081,1.7514954401486018,2.04203895516249,1500.9576397691408
0.8767309699035162,-0.8485858446422357,0.9353106359291081,-0.2369426422034049,-0.2098618557747053,519.4479297365119
0.9409964166817858,-0.8485858446422357,0.9353106359291081,-0.24193036221165437,-0.21551043534567654,511.8434603501545
1.3265890973514034,1.6054371705588877,0.9353106359291081,-0.25233504572505333,-0.22729371159995723,506.19082301529494
1.3908545441296731,1.6054371705588877,0.9353106359291081,-0.2415961335513078,-0.2151319222816424,690.8925318761384
1.5193854376862124,-0.030578172908527938,0.9353106359291081,-0.16856884799798236,-0.13242871668514952,1278.7708033023196
-1.886683241562077,1.6054371705588877,2.9888336017963355,-0.252137191300701,-0.22706964199348884,1212.9032258064517
-1.565356007670729,1.6054371705588877,2.9888336017963355,-0.25356241384900174,-0.22868370271804922,436.3636363636363
